,GJGC2,GJGC5,GJGC7,GJGC10,GJGC15,GJGC20,GJGC30,GJGC40
2022/2/15,-0.025,0.04,0.085,0.209,0.477,0.673,0.876,0.913
2022/2/16,-0.02,0.05,0.1,0.214,0.488,0.688,0.906,0.934
2022/2/17,-0.01,0.056,0.1,0.219,0.508,0.72,0.957,0.979
2022/2/18,-0.01,0.05,0.09,0.214,0.488,0.684,0.91,0.938
2022/2/21,-0.015,0.04,0.08,0.204,0.464,0.656,0.87,0.904
2022/2/22,-0.025,0.021,0.06,0.189,0.445,0.636,0.844,0.878
2022/2/24,-0.025,0.021,0.05,0.184,0.445,0.642,0.857,0.892
2022/2/25,-0.026,0.032,0.07,0.205,0.469,0.674,0.897,0.927
2022/2/28,-0.034,0.007,0.046,0.18,0.435,0.645,0.866,0.9
2022/3/1,-0.034,0.005,0.04,0.175,0.435,0.651,0.875,0.909
2022/3/2,-0.045,-0.024,-0.019,0.131,0.396,0.609,0.84,0.875
2022/3/3,-0.035,0.0001,0.02,0.164,0.43,0.628,0.84,0.875
2022/3/4,-0.04,0.0001,0.01,0.15,0.415,0.613,0.822,0.858
2022/3/7,-0.05,-0.013,-0.009,0.14,0.4,0.604,0.813,0.846
2022/3/8,-0.045,-0.009,0.006,0.15,0.425,0.632,0.857,0.888
2022/3/9,-0.04,-0.003,0.02,0.159,0.425,0.628,0.848,0.879
2022/3/10,-0.03,0.015,0.05,0.184,0.45,0.651,0.857,0.883
2022/3/11,-0.03,0.015,0.045,0.179,0.444,0.651,0.857,0.883
2022/3/14,-0.03,0.025,0.061,0.189,0.45,0.656,0.848,0.87
2022/3/15,-0.025,0.036,0.081,0.204,0.469,0.683,0.884,0.904
2022/3/16,-0.025,0.03,0.075,0.199,0.459,0.669,0.875,0.896
2022/3/17,-0.025,0.03,0.071,0.199,0.459,0.66,0.874,0.894
2022/3/18,-0.02,0.036,0.075,0.204,0.464,0.665,0.871,0.892
2022/3/22,-0.02,0.04,0.091,0.214,0.479,0.683,0.892,0.912
2022/3/23,-0.025,0.04,0.097,0.219,0.483,0.697,0.909,0.929
2022/3/24,-0.025,0.045,0.105,0.228,0.493,0.702,0.91,0.93
2022/3/25,-0.026,0.045,0.12,0.234,0.508,0.721,0.936,0.955
2022/3/28,-0.02,0.055,0.146,0.248,0.532,0.766,0.979,1
2022/3/29,-0.02,0.066,0.16,0.243,0.537,0.794,1.026,1.069
2022/3/30,-0.031,0.041,0.115,0.212,0.493,0.748,0.966,1.011
2022/3/31,-0.036,0.026,0.1,0.209,0.449,0.688,0.904,0.938
2022/4/1,-0.039,0.015,0.1,0.214,0.457,0.692,0.914,0.955
2022/4/4,-0.04,0.011,0.095,0.209,0.464,0.697,0.923,0.963
2022/4/5,-0.04,0.015,0.111,0.204,0.477,0.706,0.936,0.98
2022/4/6,-0.035,0.032,0.158,0.235,0.511,0.75,0.983,1.035
2022/4/7,-0.04,0.03,0.136,0.23,0.501,0.748,0.982,1.04
2022/4/8,-0.08,0.011,0.134,0.225,0.477,0.729,0.968,1.025
2022/4/11,-0.086,0.022,0.15,0.234,0.487,0.752,0.994,1.045
2022/4/12,-0.081,0.015,0.155,0.239,0.496,0.761,0.995,1.041
2022/4/13,-0.066,0.031,0.15,0.234,0.487,0.747,0.981,1.017
2022/4/14,-0.061,0.025,0.134,0.234,0.477,0.729,0.946,0.984
2022/4/15,-0.061,0.025,0.14,0.239,0.487,0.729,0.937,0.971
2022/4/18,-0.056,0.025,0.15,0.239,0.487,0.743,0.959,0.996
2022/4/19,-0.046,0.025,0.151,0.241,0.487,0.751,0.968,1.004
2022/4/20,-0.046,0.031,0.17,0.25,0.506,0.776,0.982,1.013
2022/4/21,-0.051,0.015,0.168,0.244,0.506,0.776,0.986,1.017
2022/4/22,-0.056,0.015,0.175,0.244,0.531,0.794,1.013,1.041
2022/4/25,-0.051,0.011,0.154,0.245,0.516,0.772,1,1.037
2022/4/26,-0.057,0.011,0.15,0.245,0.515,0.762,0.986,1.025
2022/4/27,-0.062,0.011,0.15,0.245,0.51,0.758,0.977,1.017
2022/4/28,-0.059,0.0001,0.121,0.215,0.497,0.743,0.972,1.009
2022/5/2,-0.05,0.011,0.145,0.225,0.512,0.753,0.986,1.024
2022/5/6,-0.045,0.017,0.164,0.24,0.531,0.772,1.008,1.045
2022/5/9,-0.045,0.015,0.174,0.245,0.535,0.786,1.026,1.061
2022/5/10,-0.045,0.015,0.165,0.245,0.533,0.776,1.026,1.066
2022/5/11,-0.045,0.015,0.155,0.245,0.53,0.772,1.017,1.066
2022/5/12,-0.05,0.011,0.141,0.244,0.52,0.762,1.004,1.062
2022/5/13,-0.055,0.005,0.135,0.24,0.511,0.748,0.995,1.049
2022/5/16,-0.056,0.011,0.141,0.24,0.516,0.753,1,1.057
2022/5/17,-0.056,0.011,0.141,0.24,0.521,0.767,1.013,1.073
2022/5/18,-0.056,0.015,0.135,0.24,0.521,0.772,1.017,1.073
2022/5/19,-0.056,0.015,0.131,0.24,0.516,0.762,1.004,1.061
2022/5/20,-0.056,0.011,0.115,0.234,0.506,0.739,0.986,1.049
2022/5/23,-0.061,0.011,0.121,0.235,0.501,0.729,0.986,1.049
2022/5/24,-0.067,0.0001,0.105,0.229,0.489,0.725,0.968,1.033
2022/5/25,-0.072,-0.013,0.085,0.205,0.472,0.705,0.959,1.021
2022/5/26,-0.062,0.0001,0.105,0.229,0.511,0.753,1,1.049
2022/5/27,-0.067,-0.003,0.1,0.225,0.496,0.734,0.986,1.056
2022/5/30,-0.067,0.0001,0.104,0.229,0.502,0.743,0.999,1.064
2022/5/31,-0.078,0.0001,0.125,0.235,0.511,0.758,1.017,1.085
2022/6/1,-0.074,-0.009,0.117,0.229,0.516,0.758,1.031,1.102
2022/6/2,-0.07,-0.003,0.125,0.24,0.526,0.771,1.035,1.115
2022/6/3,-0.07,-0.009,0.109,0.229,0.511,0.748,1.022,1.094
2022/6/6,-0.065,-0.003,0.125,0.24,0.521,0.758,1.026,1.098
2022/6/7,-0.07,-0.003,0.145,0.244,0.53,0.772,1.048,1.115
2022/6/8,-0.07,-0.009,0.14,0.244,0.53,0.767,1.052,1.119
2022/6/9,-0.075,-0.009,0.13,0.244,0.531,0.777,1.071,1.136
2022/6/10,-0.08,-0.005,0.14,0.249,0.546,0.79,1.075,1.144
2022/6/13,-0.05,0.034,0.19,0.249,0.597,0.851,1.158,1.231
2022/6/14,-0.05,0.074,0.272,0.249,0.624,0.865,1.153,1.227
2022/6/15,-0.061,0.07,0.262,0.249,0.679,0.92,1.206,1.276
2022/6/16,-0.086,0.03,0.22,0.249,0.643,0.865,1.145,1.215
2022/6/17,-0.071,0.044,0.209,0.22,0.643,0.879,1.149,1.215
2022/6/20,-0.061,0.066,0.209,0.23,0.652,0.906,1.183,1.243
2022/6/21,-0.066,0.066,0.215,0.234,0.643,0.911,1.209,1.271
2022/6/22,-0.082,0.066,0.219,0.235,0.628,0.914,1.218,1.279
2022/6/23,-0.087,0.045,0.19,0.23,0.611,0.893,1.196,1.264
2022/6/24,-0.082,0.03,0.156,0.221,0.617,0.888,1.205,1.272
2022/6/27,-0.067,0.04,0.174,0.23,0.642,0.912,1.243,1.308
2022/6/28,-0.052,0.047,0.18,0.23,0.647,0.92,1.252,1.324
2022/6/29,-0.049,0.036,0.164,0.224,0.633,0.902,1.234,1.312
2022/6/30,-0.064,0.021,0.164,0.224,0.616,0.883,1.209,1.28
2022/7/1,-0.069,0.006,0.146,0.215,0.584,0.865,1.2,1.276
2022/7/4,-0.065,0.01,0.146,0.219,0.589,0.874,1.222,1.3
2022/7/5,-0.06,0.01,0.165,0.215,0.619,0.893,1.247,1.336
2022/7/6,-0.065,0.006,0.134,0.244,0.609,0.888,1.23,1.324
2022/7/7,-0.07,0.006,0.125,0.244,0.604,0.893,1.222,1.323
2022/7/8,-0.07,0.016,0.146,0.244,0.609,0.916,1.247,1.335
2022/7/11,-0.07,0.025,0.165,0.239,0.614,0.934,1.281,1.367
2022/7/12,-0.071,0.016,0.15,0.239,0.614,0.929,1.299,1.395
2022/7/13,-0.076,0.021,0.146,0.23,0.598,0.902,1.265,1.363
2022/7/14,-0.061,0.031,0.155,0.23,0.595,0.888,1.247,1.343
2022/7/15,-0.061,0.027,0.15,0.23,0.585,0.872,1.212,1.304
2022/7/19,-0.076,0.021,0.15,0.233,0.604,0.903,1.265,1.363
2022/7/20,-0.077,0.025,0.16,0.239,0.614,0.914,1.273,1.375
2022/7/21,-0.077,0.015,0.144,0.234,0.604,0.9,1.26,1.367
2022/7/22,-0.077,0.005,0.111,0.215,0.571,0.862,1.234,1.351
2022/7/25,-0.077,-0.003,0.08,0.198,0.565,0.853,1.219,1.339
2022/7/26,-0.077,-0.003,0.07,0.205,0.561,0.839,1.185,1.284
2022/7/27,-0.077,-0.003,0.063,0.2,0.555,0.825,1.172,1.263
2022/7/28,-0.083,-0.013,0.064,0.2,0.566,0.858,1.215,1.302
2022/7/29,-0.089,-0.029,0.041,0.175,0.543,0.842,1.201,1.28
2022/8/1,-0.089,-0.023,0.045,0.18,0.562,0.863,1.234,1.312
2022/8/2,-0.09,-0.029,0.029,0.17,0.532,0.825,1.199,1.272
2022/8/3,-0.085,-0.019,0.045,0.185,0.547,0.849,1.216,1.292
2022/8/4,-0.095,-0.029,0.031,0.17,0.532,0.83,1.194,1.268
2022/8/5,-0.1,-0.038,0.025,0.161,0.513,0.806,1.167,1.239
2022/8/8,-0.1,-0.034,0.039,0.17,0.515,0.806,1.158,1.235
2022/8/9,-0.101,-0.038,0.031,0.161,0.504,0.792,1.131,1.197
2022/8/10,-0.091,-0.013,0.06,0.19,0.513,0.792,1.127,1.186
2022/8/12,-0.086,-0.009,0.066,0.185,0.513,0.787,1.117,1.174
2022/8/15,-0.086,-0.003,0.06,0.185,0.508,0.792,1.131,1.194
2022/8/16,-0.091,-0.013,0.035,0.166,0.493,0.768,1.099,1.165
2022/8/17,-0.092,-0.009,0.046,0.18,0.503,0.763,1.086,1.152
2022/8/18,-0.087,0.0001,0.066,0.195,0.525,0.783,1.117,1.182
2022/8/19,-0.087,-0.003,0.075,0.195,0.522,0.773,1.095,1.157
2022/8/22,-0.082,0.011,0.121,0.22,0.557,0.82,1.145,1.207
2022/8/23,-0.087,0.005,0.115,0.215,0.56,0.833,1.167,1.231
2022/8/24,-0.087,0.015,0.125,0.22,0.566,0.834,1.163,1.227
2022/8/25,-0.087,0.021,0.141,0.225,0.582,0.853,1.167,1.231
2022/8/26,-0.088,0.011,0.131,0.215,0.571,0.839,1.163,1.223
2022/8/29,-0.083,0.025,0.169,0.24,0.6,0.876,1.207,1.264
2022/8/30,-0.093,0.005,0.139,0.22,0.59,0.872,1.207,1.272
2022/8/31,-0.084,0.005,0.139,0.22,0.571,0.853,1.198,1.26
2022/9/1,-0.079,0.015,0.149,0.235,0.59,0.881,1.23,1.292
2022/9/2,-0.085,0.021,0.159,0.235,0.609,0.904,1.265,1.339
2022/9/5,-0.085,0.011,0.139,0.229,0.595,0.891,1.247,1.328
2022/9/6,-0.08,0.021,0.155,0.235,0.604,0.904,1.256,1.336
2022/9/7,-0.08,0.025,0.168,0.244,0.631,0.937,1.3,1.387
2022/9/8,-0.08,0.03,0.15,0.244,0.634,0.937,1.295,1.379
2022/9/9,-0.08,0.046,0.155,0.244,0.653,0.946,1.308,1.391
2022/9/12,-0.076,0.049,0.155,0.244,0.638,0.923,1.282,1.367
2022/9/13,-0.076,0.03,0.125,0.24,0.6,0.872,1.23,1.316
2022/9/14,-0.076,0.04,0.16,0.249,0.595,0.853,1.194,1.277
2022/9/15,-0.076,0.047,0.174,0.249,0.638,0.923,1.256,1.329
2022/9/16,-0.071,0.051,0.174,0.249,0.653,0.946,1.287,1.359
2022/9/20,-0.071,0.051,0.18,0.249,0.662,0.955,1.308,1.383
2022/9/21,-0.056,0.066,0.19,0.249,0.681,0.96,1.308,1.387
2022/9/22,-0.067,0.045,0.16,0.235,0.662,0.946,1.3,1.383
2022/9/26,-0.057,0.07,0.205,0.244,0.7,0.983,1.364,1.449
2022/9/27,-0.046,0.091,0.224,0.249,0.733,1.02,1.412,1.514
2022/9/28,-0.041,0.081,0.209,0.244,0.733,1.033,1.446,1.559
2022/9/29,-0.046,0.075,0.205,0.249,0.705,0.992,1.382,1.484
2022/9/30,-0.049,0.066,0.189,0.244,0.7,0.996,1.378,1.472
2022/10/3,-0.055,0.051,0.175,0.239,0.671,0.96,1.318,1.414
2022/10/4,-0.06,0.036,0.144,0.225,0.648,0.941,1.313,1.406
2022/10/5,-0.065,0.036,0.165,0.244,0.657,0.941,1.33,1.418
2022/10/6,-0.07,0.036,0.175,0.244,0.667,0.951,1.342,1.437
2022/10/7,-0.065,0.045,0.195,0.244,0.685,0.961,1.352,1.449
2022/10/11,-0.055,0.06,0.214,0.248,0.728,1.019,1.415,1.518
2022/10/12,-0.055,0.06,0.205,0.249,0.746,1.047,1.45,1.563
2022/10/13,-0.05,0.071,0.215,0.244,0.757,1.056,1.46,1.555
2022/10/14,-0.05,0.067,0.219,0.244,0.757,1.051,1.451,1.544
2022/10/17,-0.051,0.091,0.229,0.25,0.78,1.087,1.49,1.585
2022/10/18,-0.051,0.091,0.225,0.25,0.78,1.101,1.494,1.593
2022/10/19,-0.035,0.106,0.235,0.25,0.781,1.118,1.49,1.589
2022/10/20,-0.02,0.126,0.239,0.25,0.817,1.15,1.502,1.59
2022/10/21,-0.005,0.136,0.245,0.25,0.854,1.186,1.553,1.644
2022/10/24,0.0001,0.136,0.243,0.25,0.891,1.231,1.611,1.698
2022/10/25,-0.01,0.116,0.243,0.25,0.87,1.186,1.544,1.637
2022/10/26,-0.02,0.091,0.224,0.25,0.859,1.181,1.524,1.611
2022/10/27,-0.041,0.063,0.194,0.25,0.799,1.109,1.464,1.557
2022/10/28,-0.049,0.071,0.19,0.24,0.753,1.082,1.433,1.529
2022/10/31,-0.044,0.075,0.19,0.239,0.724,1.054,1.413,1.503
2022/11/1,-0.044,0.071,0.19,0.25,0.752,1.095,1.476,1.567
2022/11/2,-0.04,0.075,0.194,0.245,0.757,1.114,1.511,1.6
2022/11/4,-0.04,0.085,0.224,0.25,0.794,1.145,1.532,1.622
2022/11/7,-0.04,0.085,0.224,0.25,0.801,1.159,1.548,1.644
2022/11/8,-0.04,0.085,0.226,0.25,0.831,1.186,1.561,1.662
2022/11/9,-0.05,0.071,0.194,0.25,0.792,1.123,1.49,1.589
2022/11/10,-0.05,0.067,0.173,0.245,0.78,1.123,1.498,1.6
2022/11/11,-0.055,0.046,0.141,0.234,0.733,1.054,1.43,1.533
2022/11/14,-0.05,0.06,0.16,0.24,0.767,1.1,1.477,1.585
2022/11/15,-0.045,0.066,0.145,0.24,0.756,1.072,1.446,1.552
2022/11/16,-0.04,0.066,0.151,0.24,0.756,1.059,1.43,1.537
2022/11/17,-0.04,0.071,0.135,0.24,0.742,1.035,1.395,1.503
2022/11/18,-0.02,0.085,0.151,0.245,0.747,1.049,1.404,1.506
2022/11/21,-0.015,0.085,0.151,0.24,0.747,1.068,1.438,1.539
2022/11/22,-0.02,0.081,0.155,0.24,0.747,1.063,1.447,1.556
2022/11/24,-0.025,0.075,0.152,0.244,0.747,1.063,1.438,1.558
2022/11/25,-0.02,0.095,0.189,0.249,0.779,1.091,1.468,1.574
2022/11/28,-0.02,0.095,0.185,0.249,0.789,1.1,1.473,1.578
2022/11/29,-0.031,0.11,0.205,0.249,0.818,1.127,1.503,1.607
2022/11/30,-0.029,0.11,0.214,0.249,0.809,1.123,1.494,1.607
2022/12/1,-0.029,0.1,0.195,0.249,0.785,1.114,1.498,1.619
2022/12/2,-0.025,0.106,0.195,0.249,0.78,1.095,1.477,1.604
2022/12/5,-0.02,0.116,0.204,0.249,0.79,1.1,1.473,1.6
2022/12/6,-0.01,0.131,0.21,0.249,0.812,1.114,1.468,1.591
2022/12/7,-0.01,0.125,0.185,0.249,0.794,1.1,1.46,1.574
2022/12/8,-0.01,0.125,0.19,0.249,0.78,1.086,1.434,1.544
2022/12/9,-0.015,0.116,0.194,0.249,0.761,1.067,1.395,1.502
2022/12/12,-0.015,0.125,0.214,0.249,0.775,1.093,1.424,1.522
2022/12/13,-0.015,0.125,0.214,0.249,0.775,1.086,1.4,1.495
2022/12/14,-0.015,0.121,0.21,0.249,0.762,1.067,1.391,1.484
2022/12/15,-0.015,0.125,0.219,0.249,0.794,1.105,1.413,1.492
2022/12/16,-0.02,0.125,0.219,0.249,0.804,1.132,1.46,1.548
2022/12/19,-0.01,0.14,0.229,0.249,0.833,1.167,1.502,1.593
2022/12/20,0.01,0.169,0.338,0.406,0.897,1.21,1.545,1.636
2022/12/21,-0.01,0.235,0.406,0.472,0.916,1.204,1.524,1.611
2022/12/22,0.0001,0.216,0.347,0.387,0.895,1.191,1.515,1.603
2022/12/23,0.01,0.199,0.358,0.372,0.917,1.205,1.49,1.574
2022/12/26,0.03,0.236,0.392,0.436,0.939,1.209,1.49,1.582
2022/12/27,0.03,0.24,0.411,0.454,0.952,1.227,1.515,1.604
2022/12/28,0.04,0.24,0.421,0.446,0.975,1.254,1.545,1.633
2022/12/29,0.04,0.24,0.43,0.44,1.02,1.298,1.582,1.673
2022/12/30,0.03,0.229,0.424,0.406,0.993,1.28,1.574,1.691
2023/1/4,0.025,0.219,0.44,0.45,1.029,1.316,1.607,1.717
2023/1/5,0.015,0.204,0.454,0.411,1.029,1.285,1.583,1.699
2023/1/6,0.01,0.196,0.44,0.5,1.019,1.272,1.57,1.688
2023/1/10,0.025,0.226,0.465,0.5,1.061,1.316,1.612,1.724
2023/1/11,0.025,0.23,0.469,0.5,1.052,1.307,1.591,1.71
2023/1/12,0.04,0.265,0.494,0.5,1.111,1.369,1.647,1.746
2023/1/13,0.03,0.269,0.494,0.5,1.106,1.356,1.608,1.713
2023/1/16,0.03,0.31,0.493,0.5,1.083,1.334,1.557,1.661
2023/1/17,0.04,0.32,0.499,0.5,1.096,1.335,1.544,1.622
2023/1/18,0.005,0.23,0.401,0.417,1.065,1.321,1.531,1.611
2023/1/19,0.0001,0.216,0.363,0.407,1.038,1.298,1.553,1.645
2023/1/20,-0.005,0.191,0.321,0.402,1.002,1.291,1.557,1.659
2023/1/23,-0.015,0.16,0.269,0.377,0.957,1.268,1.557,1.666
2023/1/24,-0.005,0.177,0.302,0.407,0.97,1.277,1.539,1.647
2023/1/25,-0.01,0.181,0.31,0.436,0.992,1.295,1.531,1.637
2023/1/26,-0.01,0.181,0.303,0.461,1.012,1.309,1.522,1.619
2023/1/27,0.0001,0.191,0.366,0.476,1.079,1.373,1.57,1.644
2023/1/30,-0.005,0.176,0.367,0.476,1.079,1.382,1.591,1.67
2023/1/31,-0.021,0.186,0.406,0.49,1.105,1.382,1.595,1.681
2023/2/1,-0.019,0.18,0.386,0.481,1.06,1.345,1.565,1.648
2023/2/2,-0.02,0.18,0.381,0.495,1.03,1.31,1.527,1.604
2023/2/3,-0.03,0.155,0.351,0.484,0.997,1.291,1.527,1.604
2023/2/6,-0.025,0.165,0.372,0.49,1.029,1.319,1.535,1.608
2023/2/7,-0.03,0.176,0.382,0.49,1.029,1.323,1.557,1.634
2023/2/8,-0.03,0.186,0.385,0.49,1.029,1.314,1.54,1.619
2023/2/9,-0.035,0.2,0.397,0.49,1.034,1.319,1.54,1.614
2023/2/10,-0.045,0.2,0.405,0.49,1.048,1.341,1.557,1.634
2023/2/13,-0.055,0.186,0.397,0.5,1.034,1.309,1.505,1.582
2023/2/14,-0.056,0.192,0.381,0.5,1.02,1.296,1.501,1.578
2023/2/15,-0.051,0.192,0.386,0.5,1.009,1.287,1.479,1.555
2023/2/16,-0.046,0.196,0.402,0.5,1.033,1.305,1.483,1.548
2023/2/17,-0.046,0.21,0.411,0.5,1.06,1.318,1.501,1.555
2023/2/20,-0.041,0.216,0.411,0.5,1.079,1.328,1.505,1.552
2023/2/21,-0.025,0.235,0.436,0.5,1.083,1.323,1.501,1.552
2023/2/22,-0.025,0.241,0.445,0.5,1.075,1.309,1.47,1.514
2023/2/24,-0.025,0.22,0.42,0.5,1.037,1.287,1.461,1.511
2023/2/27,-0.026,0.225,0.435,0.5,1.035,1.273,1.452,1.507
2023/2/28,-0.041,0.21,0.416,0.5,0.936,1.203,1.39,1.426
2023/3/1,-0.034,0.2,0.411,0.5,0.943,1.199,1.386,1.423
2023/3/2,-0.035,0.195,0.419,0.5,0.977,1.227,1.413,1.457
2023/3/3,-0.04,0.191,0.396,0.5,0.979,1.244,1.439,1.492
2023/3/6,-0.04,0.206,0.401,0.5,0.984,1.245,1.435,1.488
2023/3/7,-0.04,0.195,0.397,0.5,0.975,1.254,1.444,1.503
2023/3/8,-0.04,0.2,0.401,0.5,0.984,1.264,1.47,1.537
2023/3/9,-0.02,0.225,0.431,0.5,1.007,1.277,1.47,1.545
2023/3/10,-0.03,0.191,0.346,0.392,0.933,1.221,1.416,1.499
2023/3/13,-0.025,0.17,0.313,0.303,0.855,1.133,1.328,1.415
2023/3/14,-0.04,0.115,0.209,0.279,0.743,1.016,1.199,1.291
2023/3/15,-0.051,0.126,0.225,0.323,0.802,1.101,1.315,1.411
2023/3/16,-0.071,0.105,0.168,0.286,0.762,1.068,1.305,1.403
2023/3/17,-0.076,0.101,0.173,0.273,0.788,1.087,1.323,1.422
2023/3/20,-0.077,0.06,0.12,0.238,0.738,1.015,1.274,1.38
2023/3/22,-0.056,0.096,0.174,0.325,0.803,1.091,1.337,1.434
2023/3/23,-0.061,0.075,0.156,0.297,0.78,1.082,1.346,1.45
2023/3/24,-0.067,0.06,0.15,0.283,0.771,1.077,1.355,1.469
2023/3/27,-0.067,0.066,0.154,0.293,0.776,1.096,1.373,1.503
2023/3/28,-0.062,0.077,0.164,0.307,0.747,1.049,1.292,1.411
2023/3/29,-0.072,0.077,0.154,0.302,0.705,0.997,1.241,1.344
2023/3/30,-0.078,0.085,0.185,0.318,0.724,1.015,1.255,1.348
2023/3/31,-0.059,0.085,0.209,0.323,0.764,1.03,1.273,1.352
2023/4/3,-0.04,0.117,0.249,0.367,0.813,1.089,1.332,1.406
2023/4/4,-0.025,0.146,0.274,0.411,0.85,1.124,1.377,1.454
2023/4/5,-0.03,0.155,0.293,0.466,0.877,1.127,1.373,1.461
