,GJGC7,GJGC20,GJGC40
2017/1/4,-0.051,0.595,0.813
2017/1/5,-0.035,0.609,0.834
2017/1/6,-0.035,0.589,0.809
2017/1/10,-0.04,0.599,0.817
2017/1/11,-0.045,0.613,0.834
2017/1/12,-0.05,0.594,0.813
2017/1/13,-0.045,0.59,0.809
2017/1/16,-0.045,0.593,0.813
2017/1/17,-0.05,0.585,0.813
2017/1/18,-0.044,0.581,0.809
2017/1/19,-0.024,0.609,0.842
2017/1/20,-0.034,0.628,0.87
2017/1/23,-0.04,0.619,0.862
2017/1/24,-0.055,0.614,0.866
2017/1/25,-0.024,0.624,0.878
2017/1/26,0.0001,0.652,0.91
2017/1/27,-0.014,0.647,0.906
2017/1/30,-0.005,0.647,0.906
2017/2/1,0.009,0.66,0.898
2017/2/2,0.015,0.68,0.921
2017/2/3,0.011,0.68,0.921
2017/2/6,0.03,0.708,0.957
2017/2/7,0.021,0.708,0.957
2017/2/8,0.015,0.708,0.96
2017/2/9,-0.009,0.675,0.933
2017/2/10,-0.003,0.661,0.918
2017/2/13,0.001,0.671,0.925
2017/2/15,-0.004,0.689,0.953
2017/2/16,0.0001,0.694,0.964
2017/2/17,-0.004,0.698,0.972
2017/2/20,-0.008,0.698,0.972
2017/2/21,-0.009,0.699,0.972
2017/2/22,-0.02,0.684,0.957
2017/2/24,-0.045,0.643,0.914
2017/2/27,-0.064,0.619,0.874
2017/2/28,-0.065,0.623,0.87
2017/3/1,-0.055,0.646,0.906
2017/3/2,-0.055,0.671,0.933
2017/3/3,-0.065,0.652,0.922
2017/3/6,-0.066,0.638,0.906
2017/3/7,-0.074,0.647,0.929
2017/3/8,-0.065,0.66,0.941
2017/3/9,-0.04,0.661,0.941
2017/3/10,-0.043,0.67,0.953
2017/3/13,-0.04,0.667,0.957
2017/3/14,-0.044,0.661,0.961
2017/3/15,-0.035,0.667,0.953
2017/3/16,-0.054,0.644,0.93
2017/3/17,-0.055,0.652,0.937
2017/3/21,-0.065,0.648,0.941
2017/3/22,-0.078,0.638,0.929
2017/3/23,-0.085,0.643,0.929
2017/3/24,-0.076,0.643,0.934
2017/3/27,-0.081,0.638,0.933
2017/3/28,-0.081,0.63,0.926
2017/3/29,-0.077,0.62,0.922
2017/3/30,-0.066,0.629,0.933
2017/3/31,-0.059,0.633,0.949
2017/4/3,-0.05,0.638,0.953
2017/4/4,-0.05,0.638,0.965
2017/4/5,-0.054,0.646,0.976
2017/4/6,-0.055,0.628,0.953
2017/4/7,-0.071,0.619,0.945
2017/4/10,-0.065,0.624,0.953
2017/4/11,-0.076,0.615,0.945
2017/4/12,-0.097,0.591,0.922
2017/4/13,-0.095,0.586,0.906
2017/4/14,-0.112,0.566,0.882
2017/4/17,-0.122,0.552,0.862
2017/4/18,-0.112,0.575,0.89
2017/4/19,-0.121,0.561,0.882
2017/4/20,-0.116,0.553,0.878
2017/4/21,-0.111,0.552,0.882
2017/4/24,-0.102,0.566,0.898
2017/4/25,-0.111,0.562,0.902
2017/4/26,-0.106,0.576,0.914
2017/4/27,-0.106,0.575,0.918
2017/4/28,-0.112,0.557,0.906
2017/5/1,-0.111,0.562,0.91
2017/5/2,-0.1,0.566,0.914
2017/5/8,-0.091,0.581,0.926
2017/5/9,-0.086,0.59,0.941
2017/5/10,-0.075,0.595,0.941
2017/5/11,-0.065,0.61,0.961
2017/5/12,-0.074,0.605,0.965
2017/5/15,-0.075,0.59,0.957
2017/5/16,-0.066,0.6,0.965
2017/5/17,-0.065,0.595,0.961
2017/5/18,-0.059,0.572,0.938
2017/5/19,-0.065,0.561,0.926
2017/5/22,-0.06,0.571,0.938
2017/5/23,-0.065,0.567,0.926
2017/5/24,-0.06,0.572,0.93
2017/5/25,-0.06,0.576,0.942
2017/5/26,-0.075,0.558,0.939
2017/5/29,-0.07,0.566,0.948
2017/5/30,-0.075,0.562,0.943
2017/5/31,-0.071,0.566,0.943
2017/6/1,-0.074,0.576,0.961
2017/6/2,-0.076,0.571,0.96
2017/6/5,-0.075,0.566,0.956
2017/6/6,-0.081,0.562,0.96
2017/6/7,-0.076,0.553,0.952
2017/6/8,-0.05,0.586,0.995
2017/6/9,-0.065,0.566,0.982
2017/6/12,-0.055,0.571,0.991
2017/6/13,-0.045,0.566,0.978
2017/6/14,-0.044,0.571,0.969
2017/6/15,-0.051,0.557,0.956
2017/6/16,-0.047,0.562,0.969
2017/6/19,-0.049,0.562,0.973
2017/6/20,-0.044,0.557,0.965
2017/6/21,-0.044,0.557,0.956
2017/6/22,-0.045,0.552,0.948
2017/6/23,-0.05,0.562,0.96
2017/6/26,-0.05,0.562,0.973
2017/6/27,-0.06,0.557,0.969
2017/6/28,-0.054,0.567,0.982
2017/6/29,-0.049,0.562,0.978
2017/6/30,-0.019,0.59,1.012
2017/7/3,-0.025,0.595,1.016
2017/7/4,-0.009,0.595,1.02
2017/7/5,0.006,0.6,1.029
2017/7/6,0.025,0.614,1.05
2017/7/7,0.02,0.613,1.05
2017/7/10,0.021,0.619,1.054
2017/7/11,0.021,0.633,1.067
2017/7/12,0.01,0.624,1.058
2017/7/13,0.0001,0.595,1.029
2017/7/14,0.0001,0.595,1.037
2017/7/18,-0.013,0.582,1.033
2017/7/19,-0.008,0.586,1.037
2017/7/20,-0.008,0.586,1.037
2017/7/21,-0.014,0.586,1.037
2017/7/24,-0.019,0.586,1.046
2017/7/25,-0.019,0.581,1.033
2017/7/26,-0.004,0.59,1.041
2017/7/27,-0.008,0.581,1.041
2017/7/28,-0.009,0.582,1.05
2017/7/31,-0.009,0.586,1.058
2017/8/1,-0.004,0.587,1.062
2017/8/2,-0.005,0.577,1.062
2017/8/3,-0.008,0.571,1.054
2017/8/4,-0.014,0.571,1.054
2017/8/7,-0.012,0.576,1.063
2017/8/8,-0.013,0.576,1.063
2017/8/9,-0.025,0.562,1.046
2017/8/10,-0.029,0.562,1.037
2017/8/14,-0.034,0.557,1.029
2017/8/15,-0.044,0.558,1.033
2017/8/16,-0.055,0.566,1.05
2017/8/17,-0.044,0.566,1.046
2017/8/18,-0.055,0.562,1.037
2017/8/21,-0.06,0.552,1.029
2017/8/22,-0.055,0.543,1.02
2017/8/23,-0.059,0.542,1.016
2017/8/24,-0.075,0.538,1.012
2017/8/25,-0.09,0.542,1.02
2017/8/28,-0.099,0.544,1.021
2017/8/29,-0.106,0.542,1.016
2017/8/30,-0.095,0.542,1.016
2017/8/31,-0.096,0.539,1.012
2017/9/1,-0.105,0.534,1.012
2017/9/4,-0.105,0.523,1.004
2017/9/5,-0.105,0.523,0.995
2017/9/6,-0.105,0.523,0.999
2017/9/7,-0.105,0.542,1.012
2017/9/8,-0.126,0.524,0.995
2017/9/11,-0.112,0.528,0.995
2017/9/12,-0.091,0.542,1.008
2017/9/13,-0.09,0.547,1.016
2017/9/14,-0.071,0.557,1.029
2017/9/15,-0.091,0.547,1.012
2017/9/19,-0.071,0.557,1.02
2017/9/20,-0.071,0.552,1.016
2017/9/21,-0.07,0.547,1.011
2017/9/22,-0.08,0.542,1.008
2017/9/25,-0.08,0.547,1.012
2017/9/26,-0.075,0.552,1.012
2017/9/27,-0.054,0.571,1.033
2017/9/28,-0.024,0.595,1.063
2017/9/29,-0.035,0.576,1.046
2017/10/2,-0.019,0.59,1.054
2017/10/3,-0.025,0.594,1.063
2017/10/4,-0.044,0.576,1.05
2017/10/5,-0.05,0.571,1.046
2017/10/6,-0.039,0.59,1.062
2017/10/10,-0.04,0.59,1.063
2017/10/11,-0.034,0.59,1.058
2017/10/12,-0.034,0.586,1.05
2017/10/13,-0.034,0.59,1.054
2017/10/16,-0.035,0.59,1.058
2017/10/17,-0.029,0.59,1.058
2017/10/18,-0.03,0.591,1.062
2017/10/19,-0.03,0.595,1.067
2017/10/20,-0.024,0.6,1.066
2017/10/23,-0.029,0.6,1.062
2017/10/24,-0.028,0.595,1.05
2017/10/25,-0.028,0.59,1.046
2017/10/26,-0.029,0.595,1.046
2017/10/27,-0.029,0.595,1.046
2017/10/30,-0.034,0.591,1.046
2017/10/31,-0.037,0.591,1.042
2017/11/1,-0.034,0.587,1.025
2017/11/2,-0.04,0.586,1.021
2017/11/6,-0.079,0.566,0.991
2017/11/7,-0.076,0.562,0.991
2017/11/8,-0.083,0.557,0.974
2017/11/9,-0.079,0.57,0.96
2017/11/10,-0.068,0.571,0.952
2017/11/13,-0.055,0.581,0.974
2017/11/15,-0.059,0.576,0.969
2017/11/16,-0.06,0.581,0.969
2017/11/17,-0.074,0.572,0.973
2017/11/20,-0.075,0.566,0.969
2017/11/21,-0.08,0.566,0.969
2017/11/22,-0.09,0.562,0.961
2017/11/24,-0.08,0.567,0.982
2017/11/27,-0.069,0.576,0.991
2017/11/28,-0.075,0.581,0.999
2017/11/29,-0.085,0.566,0.987
2017/11/30,-0.07,0.566,0.982
2017/12/1,-0.08,0.571,0.991
2017/12/4,-0.069,0.577,0.995
2017/12/5,-0.065,0.581,0.998
2017/12/6,-0.069,0.577,0.991
2017/12/7,-0.069,0.576,0.978
2017/12/8,-0.07,0.566,0.961
2017/12/11,-0.064,0.567,0.964
2017/12/12,-0.07,0.563,0.956
2017/12/13,-0.069,0.566,0.956
2017/12/14,-0.069,0.561,0.952
2017/12/15,-0.069,0.567,0.952
2017/12/18,-0.079,0.567,0.952
2017/12/19,-0.075,0.562,0.948
2017/12/20,-0.059,0.571,0.956
2017/12/21,-0.053,0.576,0.96
2017/12/22,-0.059,0.567,0.965
2017/12/25,-0.069,0.562,0.965
2017/12/26,-0.064,0.562,0.965
2017/12/27,-0.054,0.567,0.965
2017/12/28,-0.054,0.571,0.965
2017/12/29,-0.06,0.567,0.956
2018/1/4,-0.054,0.571,0.961
2018/1/5,-0.044,0.575,0.965
2018/1/9,-0.034,0.586,0.982
2018/1/11,-0.022,0.59,0.995
2018/1/12,-0.024,0.586,0.978
2018/1/15,-0.023,0.59,0.978
2018/1/16,-0.019,0.594,0.978
2018/1/18,-0.014,0.599,0.978
2018/1/19,-0.014,0.59,0.969
2018/1/22,-0.014,0.589,0.965
2018/1/23,-0.023,0.586,0.961
2018/1/25,-0.011,0.59,0.965
2018/1/26,-0.019,0.577,0.952
2018/1/29,-0.008,0.577,0.948
2018/1/30,0.006,0.595,0.956
2018/1/31,-0.009,0.586,0.948
2018/2/5,-0.007,0.586,0.948
2018/2/6,-0.024,0.581,0.939
2018/2/8,-0.02,0.59,0.943
2018/2/13,-0.029,0.571,0.926
2018/2/15,-0.039,0.562,0.921
2018/2/16,-0.045,0.562,0.921
2018/2/19,-0.044,0.562,0.917
2018/2/20,-0.04,0.566,0.917
2018/2/21,-0.044,0.562,0.908
2018/2/22,-0.05,0.552,0.9
2018/2/23,-0.054,0.547,0.886
2018/2/26,-0.06,0.552,0.886
2018/2/27,-0.065,0.547,0.886
2018/2/28,-0.059,0.542,0.886
2018/3/1,-0.059,0.542,0.882
2018/3/2,-0.036,0.557,0.894
2018/3/5,-0.07,0.533,0.878
2018/3/8,-0.059,0.538,0.882
2018/3/12,-0.06,0.533,0.891
2018/3/13,-0.06,0.538,0.891
2018/3/14,-0.06,0.533,0.891
2018/3/15,-0.065,0.528,0.895
2018/3/16,-0.07,0.533,0.895
2018/3/19,-0.07,0.529,0.895
2018/3/20,-0.07,0.533,0.895
2018/3/22,-0.074,0.529,0.895
2018/3/23,-0.086,0.514,0.886
2018/3/26,-0.081,0.514,0.886
2018/3/27,-0.07,0.519,0.882
2018/3/28,-0.07,0.514,0.873
2018/3/29,-0.07,0.519,0.878
2018/3/30,-0.063,0.524,0.878
2018/4/2,-0.064,0.524,0.878
2018/4/3,-0.076,0.505,0.859
2018/4/4,-0.064,0.5,0.851
2018/4/5,-0.055,0.514,0.869
2018/4/6,-0.055,0.519,0.878
2018/4/9,-0.06,0.514,0.873
2018/4/10,-0.065,0.51,0.869
2018/4/12,-0.064,0.504,0.846
2018/4/13,-0.06,0.501,0.833
2018/4/16,-0.054,0.505,0.838
2018/4/17,-0.054,0.505,0.842
2018/4/18,-0.06,0.499,0.833
2018/4/19,-0.055,0.505,0.838
2018/4/20,-0.029,0.529,0.86
2018/4/23,-0.035,0.529,0.869
2018/4/24,-0.039,0.529,0.873
2018/4/25,-0.03,0.533,0.869
2018/4/26,-0.03,0.538,0.873
2018/4/27,-0.034,0.528,0.869
2018/5/1,-0.055,0.51,0.847
2018/5/2,-0.05,0.515,0.855
2018/5/7,-0.051,0.514,0.86
2018/5/8,-0.05,0.523,0.873
2018/5/9,-0.047,0.519,0.869
2018/5/10,-0.049,0.519,0.873
2018/5/11,-0.05,0.519,0.873
2018/5/14,-0.045,0.523,0.878
2018/5/15,-0.034,0.528,0.886
2018/5/16,-0.034,0.533,0.891
2018/5/17,-0.033,0.538,0.903
2018/5/18,-0.035,0.538,0.9
2018/5/21,-0.034,0.533,0.895
2018/5/22,-0.04,0.528,0.895
2018/5/23,-0.044,0.519,0.891
2018/5/24,-0.044,0.519,0.886
2018/5/25,-0.053,0.514,0.881
2018/5/28,-0.054,0.512,0.878
2018/5/29,-0.06,0.505,0.846
2018/5/30,-0.065,0.495,0.844
2018/5/31,-0.059,0.505,0.852
2018/6/1,-0.05,0.509,0.857
2018/6/4,-0.045,0.519,0.866
2018/6/5,-0.045,0.514,0.861
2018/6/6,-0.045,0.519,0.87
2018/6/7,-0.045,0.514,0.861
2018/6/8,-0.044,0.509,0.852
2018/6/11,-0.044,0.514,0.861
2018/6/12,-0.039,0.519,0.866
2018/6/13,-0.045,0.519,0.866
2018/6/14,-0.055,0.509,0.866
2018/6/15,-0.055,0.5,0.857
2018/6/18,-0.054,0.5,0.857
2018/6/19,-0.064,0.495,0.848
2018/6/20,-0.057,0.5,0.852
2018/6/21,-0.06,0.5,0.857
2018/6/22,-0.064,0.496,0.852
2018/6/25,-0.065,0.5,0.852
2018/6/26,-0.06,0.504,0.857
2018/6/27,-0.06,0.504,0.857
2018/6/28,-0.064,0.495,0.852
2018/6/29,-0.064,0.495,0.848
2018/7/2,-0.07,0.49,0.844
2018/7/3,-0.065,0.49,0.839
2018/7/4,-0.065,0.486,0.831
2018/7/5,-0.064,0.476,0.809
2018/7/6,-0.064,0.476,0.804
2018/7/9,-0.065,0.471,0.795
2018/7/10,-0.06,0.476,0.804
2018/7/11,-0.06,0.481,0.809
2018/7/12,-0.06,0.476,0.8
2018/7/13,-0.06,0.485,0.8
2018/7/17,-0.06,0.481,0.791
2018/7/18,-0.054,0.485,0.795
2018/7/19,-0.06,0.481,0.8
2018/7/20,-0.064,0.476,0.804
2018/7/23,-0.024,0.555,0.896
2018/7/24,-0.029,0.584,0.921
2018/7/25,-0.05,0.556,0.9
2018/7/26,-0.034,0.576,0.922
2018/7/27,-0.03,0.58,0.926
2018/7/30,-0.019,0.595,0.943
2018/7/31,-0.044,0.528,0.857
2018/8/1,0.036,0.59,0.909
2018/8/2,0.015,0.604,0.934
2018/8/3,0.011,0.613,0.952
2018/8/6,0.01,0.609,0.952
2018/8/7,0.01,0.609,0.956
2018/8/8,0.016,0.618,0.969
2018/8/9,0.021,0.614,0.963
2018/8/10,0.0001,0.604,0.956
2018/8/13,-0.009,0.593,0.947
2018/8/14,-0.002,0.603,0.96
2018/8/15,-0.009,0.604,0.959
2018/8/16,-0.004,0.61,0.964
2018/8/17,-0.014,0.609,0.964
2018/8/20,-0.018,0.609,0.964
2018/8/21,-0.019,0.595,0.947
2018/8/22,-0.015,0.605,0.959
2018/8/23,-0.013,0.604,0.956
2018/8/24,-0.013,0.604,0.951
2018/8/27,-0.018,0.598,0.943
2018/8/28,-0.018,0.603,0.947
2018/8/29,-0.014,0.602,0.951
2018/8/30,0.0001,0.617,0.964
2018/8/31,-0.003,0.612,0.96
2018/9/3,0.005,0.617,0.964
2018/9/4,0.005,0.617,0.968
2018/9/5,0.0001,0.609,0.956
2018/9/6,-0.004,0.604,0.952
2018/9/7,-0.005,0.604,0.952
2018/9/10,0.0001,0.609,0.956
2018/9/11,-0.004,0.603,0.943
2018/9/12,-0.004,0.604,0.943
2018/9/13,-0.004,0.604,0.947
2018/9/14,-0.004,0.604,0.947
2018/9/18,0.0001,0.609,0.956
2018/9/19,0.001,0.614,0.96
2018/9/20,0.0001,0.614,0.964
2018/9/21,0.011,0.637,1.006
2018/9/25,0.016,0.646,1.027
2018/9/26,0.008,0.642,1.027
2018/9/27,0.0001,0.63,1.01
2018/9/28,0.011,0.644,1.027
2018/10/1,0.011,0.651,1.044
2018/10/2,0.005,0.647,1.039
2018/10/3,0.014,0.646,1.035
2018/10/4,0.036,0.679,1.064
2018/10/5,0.026,0.665,1.056
2018/10/9,0.031,0.674,1.06
2018/10/10,0.025,0.669,1.056
2018/10/11,0.016,0.656,1.04
2018/10/12,0.02,0.66,1.044
2018/10/15,0.015,0.66,1.048
2018/10/16,0.021,0.665,1.048
2018/10/17,0.015,0.66,1.044
2018/10/18,0.018,0.67,1.044
2018/10/19,0.015,0.681,1.04
2018/10/22,0.02,0.687,1.044
2018/10/23,0.013,0.681,1.039
2018/10/24,0.0001,0.662,1.023
2018/10/25,-0.019,0.638,0.99
2018/10/26,-0.024,0.634,0.99
2018/10/29,-0.03,0.629,0.985
2018/10/30,-0.019,0.638,0.99
2018/10/31,-0.015,0.648,0.998
2018/11/1,-0.013,0.651,0.998
2018/11/2,-0.013,0.657,0.998
2018/11/5,-0.019,0.661,1.002
2018/11/6,-0.014,0.662,1.006
2018/11/7,-0.02,0.662,1.011
2018/11/8,-0.02,0.665,1.015
2018/11/9,-0.018,0.662,1.011
2018/11/12,-0.024,0.657,1.006
2018/11/13,-0.029,0.648,0.998
2018/11/14,-0.034,0.638,0.99
2018/11/15,-0.034,0.633,0.99
2018/11/16,-0.039,0.633,0.986
2018/11/19,-0.054,0.614,0.969
2018/11/20,-0.045,0.624,0.977
2018/11/21,-0.049,0.612,0.96
2018/11/22,-0.049,0.609,0.947
2018/11/26,-0.054,0.6,0.943
2018/11/27,-0.054,0.6,0.934
2018/11/28,-0.045,0.614,0.952
2018/11/29,-0.06,0.595,0.943
2018/11/30,-0.056,0.592,0.943
2018/12/3,-0.065,0.59,0.943
2018/12/4,-0.084,0.566,0.917
2018/12/5,-0.08,0.576,0.926
2018/12/6,-0.1,0.571,0.922
2018/12/7,-0.095,0.586,0.939
2018/12/10,-0.116,0.566,0.926
2018/12/11,-0.111,0.563,0.926
2018/12/12,-0.1,0.566,0.926
2018/12/13,-0.1,0.571,0.926
2018/12/14,-0.117,0.557,0.91
2018/12/17,-0.12,0.552,0.9
2018/12/18,-0.135,0.542,0.887
2018/12/19,-0.134,0.547,0.883
2018/12/20,-0.136,0.523,0.844
2018/12/21,-0.118,0.542,0.861
2018/12/25,-0.139,0.513,0.831
2018/12/26,-0.128,0.517,0.839
2018/12/27,-0.126,0.523,0.852
2018/12/28,-0.144,0.499,0.835
2019/1/4,-0.181,0.454,0.782
2019/1/7,-0.16,0.479,0.804
