,GJGC7,GJGC20,GJGC40
2019/1/8,-0.141,0.489,0.808
2019/1/9,-0.135,0.507,0.817
2019/1/10,-0.144,0.494,0.805
2019/1/11,-0.15,0.477,0.791
2019/1/15,-0.145,0.475,0.791
2019/1/16,-0.152,0.469,0.791
2019/1/17,-0.15,0.469,0.794
2019/1/18,-0.145,0.474,0.791
2019/1/21,-0.145,0.469,0.791
2019/1/22,-0.15,0.464,0.777
2019/1/23,-0.146,0.459,0.768
2019/1/24,-0.143,0.455,0.756
2019/1/25,-0.155,0.456,0.75
2019/1/28,-0.156,0.456,0.746
2019/1/29,-0.15,0.456,0.746
2019/1/30,-0.15,0.456,0.75
2019/1/31,-0.155,0.448,0.741
2019/2/1,-0.175,0.413,0.696
2019/2/4,-0.161,0.419,0.701
2019/2/5,-0.155,0.418,0.691
2019/2/6,-0.159,0.418,0.691
2019/2/7,-0.15,0.432,0.701
2019/2/8,-0.171,0.408,0.664
2019/2/12,-0.156,0.425,0.687
2019/2/13,-0.154,0.437,0.701
2019/2/14,-0.166,0.432,0.701
2019/2/15,-0.17,0.415,0.678
2019/2/18,-0.172,0.417,0.678
2019/2/19,-0.176,0.412,0.673
2019/2/20,-0.176,0.408,0.668
2019/2/21,-0.175,0.403,0.65
2019/2/22,-0.175,0.4,0.659
2019/2/25,-0.171,0.407,0.664
2019/2/26,-0.17,0.422,0.684
2019/2/27,-0.166,0.423,0.691
2019/2/28,-0.16,0.422,0.687
2019/3/1,-0.15,0.433,0.71
2019/3/4,-0.14,0.447,0.728
2019/3/5,-0.14,0.452,0.728
2019/3/6,-0.15,0.442,0.714
2019/3/7,-0.15,0.428,0.7
2019/3/8,-0.165,0.398,0.663
2019/3/11,-0.161,0.398,0.664
2019/3/12,-0.166,0.408,0.668
2019/3/13,-0.175,0.394,0.65
2019/3/14,-0.176,0.394,0.645
2019/3/15,-0.17,0.398,0.65
2019/3/18,-0.17,0.398,0.654
2019/3/19,-0.179,0.384,0.631
2019/3/20,-0.171,0.394,0.645
2019/3/22,-0.196,0.354,0.603
2019/3/25,-0.205,0.34,0.584
2019/3/26,-0.185,0.364,0.617
2019/3/27,-0.191,0.364,0.612
2019/3/28,-0.216,0.33,0.57
2019/3/29,-0.212,0.335,0.574
2019/4/1,-0.2,0.349,0.593
2019/4/2,-0.18,0.359,0.584
2019/4/3,-0.175,0.359,0.57
2019/4/4,-0.165,0.364,0.57
2019/4/5,-0.16,0.374,0.584
2019/4/8,-0.175,0.354,0.575
2019/4/9,-0.17,0.359,0.579
2019/4/10,-0.181,0.35,0.565
2019/4/11,-0.176,0.344,0.545
2019/4/12,-0.17,0.354,0.549
2019/4/15,-0.15,0.374,0.574
2019/4/16,-0.135,0.369,0.574
2019/4/17,-0.124,0.395,0.61
2019/4/18,-0.139,0.38,0.598
2019/4/19,-0.139,0.39,0.636
2019/4/22,-0.141,0.389,0.631
2019/4/23,-0.145,0.38,0.622
2019/4/24,-0.155,0.371,0.612
2019/4/25,-0.15,0.385,0.636
2019/4/26,-0.161,0.371,0.617
2019/5/7,-0.161,0.361,0.598
2019/5/8,-0.161,0.356,0.584
2019/5/9,-0.161,0.361,0.58
2019/5/10,-0.161,0.366,0.579
2019/5/13,-0.16,0.371,0.584
2019/5/14,-0.16,0.361,0.579
2019/5/15,-0.16,0.361,0.579
2019/5/16,-0.168,0.346,0.558
2019/5/17,-0.16,0.351,0.573
2019/5/20,-0.151,0.366,0.593
2019/5/21,-0.149,0.361,0.584
2019/5/22,-0.155,0.346,0.565
2019/5/23,-0.161,0.338,0.562
2019/5/24,-0.171,0.332,0.551
2019/5/27,-0.165,0.333,0.555
2019/5/28,-0.172,0.322,0.536
2019/5/29,-0.196,0.303,0.516
2019/5/30,-0.185,0.312,0.527
2019/5/31,-0.201,0.293,0.501
2019/6/4,-0.209,0.288,0.49
2019/6/5,-0.236,0.263,0.463
2019/6/6,-0.232,0.263,0.453
2019/6/7,-0.221,0.263,0.441
2019/6/10,-0.231,0.238,0.393
2019/6/11,-0.226,0.248,0.392
2019/6/12,-0.226,0.248,0.382
2019/6/13,-0.222,0.258,0.403
2019/6/14,-0.232,0.243,0.41
2019/6/17,-0.226,0.238,0.411
2019/6/18,-0.231,0.233,0.401
2019/6/19,-0.242,0.22,0.377
2019/6/20,-0.267,0.178,0.334
2019/6/21,-0.267,0.198,0.366
2019/6/24,-0.257,0.218,0.397
2019/6/25,-0.257,0.218,0.397
2019/6/26,-0.251,0.238,0.416
2019/6/27,-0.247,0.248,0.439
2019/6/28,-0.261,0.223,0.411
2019/7/1,-0.246,0.238,0.43
2019/7/2,-0.241,0.243,0.43
2019/7/3,-0.268,0.219,0.392
2019/7/4,-0.261,0.208,0.377
2019/7/5,-0.267,0.198,0.365
2019/7/8,-0.25,0.213,0.382
2019/7/9,-0.241,0.208,0.373
2019/7/10,-0.227,0.233,0.396
2019/7/11,-0.236,0.223,0.387
2019/7/12,-0.211,0.248,0.416
2019/7/16,-0.216,0.243,0.411
2019/7/17,-0.216,0.234,0.406
2019/7/18,-0.229,0.226,0.401
2019/7/19,-0.235,0.231,0.411
2019/7/22,-0.236,0.231,0.415
2019/7/23,-0.247,0.221,0.415
2019/7/24,-0.247,0.218,0.406
2019/7/25,-0.248,0.212,0.397
2019/7/26,-0.247,0.212,0.401
2019/7/29,-0.241,0.219,0.416
2019/7/30,-0.252,0.212,0.406
2019/7/31,-0.252,0.201,0.397
2019/8/1,-0.227,0.221,0.408
2019/8/2,-0.263,0.182,0.368
2019/8/5,-0.288,0.149,0.327
2019/8/6,-0.283,0.167,0.349
2019/8/7,-0.306,0.142,0.319
2019/8/8,-0.308,0.132,0.306
2019/8/9,-0.338,0.097,0.255
2019/8/13,-0.359,0.071,0.218
2019/8/14,-0.344,0.092,0.235
2019/8/15,-0.36,0.066,0.184
2019/8/16,-0.355,0.082,0.215
2019/8/19,-0.354,0.096,0.24
2019/8/20,-0.359,0.091,0.23
2019/8/21,-0.363,0.081,0.215
2019/8/22,-0.37,0.086,0.225
2019/8/23,-0.36,0.1,0.24
2019/8/26,-0.401,0.056,0.189
2019/8/27,-0.386,0.066,0.189
2019/8/28,-0.39,0.065,0.187
2019/8/29,-0.4,0.046,0.159
2019/8/30,-0.39,0.046,0.164
2019/9/2,-0.385,0.056,0.169
2019/9/3,-0.391,0.036,0.138
2019/9/4,-0.395,0.03,0.127
2019/9/5,-0.375,0.056,0.152
2019/9/6,-0.361,0.101,0.235
2019/9/9,-0.373,0.102,0.255
2019/9/10,-0.344,0.147,0.314
2019/9/11,-0.318,0.157,0.324
2019/9/12,-0.329,0.157,0.329
2019/9/13,-0.27,0.201,0.375
2019/9/17,-0.268,0.212,0.387
2019/9/18,-0.303,0.192,0.369
2019/9/19,-0.344,0.167,0.357
2019/9/20,-0.339,0.186,0.401
2019/9/24,-0.368,0.181,0.401
2019/9/25,-0.395,0.177,0.425
2019/9/26,-0.384,0.172,0.403
2019/9/27,-0.381,0.167,0.387
2019/9/30,-0.365,0.197,0.427
2019/10/1,-0.287,0.246,0.48
2019/10/2,-0.332,0.226,0.463
2019/10/3,-0.364,0.191,0.415
2019/10/4,-0.379,0.182,0.411
2019/10/7,-0.385,0.177,0.417
2019/10/8,-0.36,0.202,0.434
2019/10/9,-0.364,0.202,0.439
2019/10/10,-0.364,0.192,0.411
2019/10/11,-0.328,0.211,0.434
2019/10/15,-0.314,0.212,0.433
2019/10/16,-0.303,0.216,0.435
2019/10/17,-0.298,0.222,0.435
2019/10/18,-0.292,0.231,0.449
2019/10/21,-0.278,0.251,0.458
2019/10/23,-0.286,0.251,0.449
2019/10/24,-0.293,0.236,0.425
2019/10/25,-0.283,0.246,0.425
2019/10/28,-0.264,0.251,0.429
2019/10/29,-0.242,0.271,0.453
2019/10/30,-0.252,0.251,0.444
2019/10/31,-0.272,0.226,0.425
2019/11/1,-0.314,0.192,0.376
2019/11/5,-0.268,0.227,0.402
2019/11/6,-0.206,0.261,0.426
2019/11/7,-0.201,0.265,0.433
2019/11/8,-0.176,0.297,0.472
2019/11/11,-0.186,0.295,0.481
2019/11/12,-0.15,0.319,0.506
2019/11/13,-0.165,0.315,0.5
2019/11/14,-0.196,0.295,0.477
2019/11/15,-0.191,0.3,0.485
2019/11/18,-0.206,0.285,0.477
2019/11/19,-0.21,0.28,0.462
2019/11/20,-0.226,0.256,0.448
2019/11/21,-0.222,0.241,0.425
2019/11/22,-0.195,0.275,0.458
2019/11/25,-0.201,0.276,0.471
2019/11/26,-0.211,0.256,0.444
2019/11/27,-0.235,0.231,0.42
2019/11/28,-0.211,0.251,0.439
2019/11/29,-0.2,0.251,0.449
2019/12/2,-0.16,0.273,0.462
2019/12/3,-0.139,0.29,0.474
2019/12/4,-0.161,0.27,0.462
2019/12/5,-0.165,0.266,0.444
2019/12/6,-0.131,0.29,0.462
2019/12/9,-0.115,0.295,0.467
2019/12/10,-0.126,0.28,0.444
2019/12/11,-0.099,0.295,0.458
2019/12/12,-0.125,0.29,0.453
2019/12/13,-0.119,0.29,0.449
2019/12/16,-0.121,0.28,0.43
2019/12/17,-0.104,0.285,0.425
2019/12/18,-0.11,0.285,0.433
2019/12/19,-0.094,0.29,0.434
2019/12/20,-0.075,0.309,0.463
2019/12/23,-0.079,0.309,0.463
2019/12/24,-0.083,0.314,0.472
2019/12/25,-0.109,0.29,0.451
2019/12/26,-0.109,0.295,0.458
2019/12/27,-0.105,0.29,0.449
2019/12/30,-0.115,0.276,0.435
2020/1/6,-0.13,0.266,0.425
2020/1/7,-0.104,0.29,0.458
2020/1/8,-0.11,0.275,0.449
2020/1/9,-0.099,0.285,0.467
2020/1/10,-0.095,0.29,0.477
2020/1/14,-0.075,0.305,0.481
2020/1/15,-0.084,0.305,0.483
2020/1/16,-0.084,0.309,0.486
2020/1/17,-0.094,0.305,0.486
2020/1/20,-0.085,0.319,0.5
2020/1/21,-0.104,0.29,0.472
2020/1/22,-0.103,0.295,0.472
2020/1/23,-0.125,0.271,0.444
2020/1/24,-0.119,0.265,0.438
2020/1/27,-0.145,0.236,0.401
2020/1/29,-0.141,0.236,0.397
2020/1/30,-0.16,0.226,0.382
2020/1/31,-0.17,0.231,0.392
2020/2/3,-0.176,0.241,0.411
2020/2/4,-0.167,0.251,0.42
2020/2/5,-0.151,0.265,0.444
2020/2/6,-0.125,0.275,0.448
2020/2/7,-0.146,0.251,0.42
2020/2/10,-0.165,0.231,0.396
2020/2/12,-0.145,0.246,0.406
2020/2/13,-0.141,0.256,0.415
2020/2/14,-0.135,0.256,0.415
2020/2/17,-0.145,0.241,0.396
2020/2/18,-0.165,0.226,0.377
2020/2/19,-0.155,0.236,0.392
2020/2/20,-0.15,0.236,0.382
2020/2/21,-0.175,0.222,0.368
2020/2/25,-0.227,0.207,0.358
2020/2/26,-0.216,0.216,0.368
2020/2/27,-0.246,0.211,0.373
2020/2/28,-0.282,0.153,0.309
2020/3/2,-0.263,0.152,0.305
2020/3/3,-0.252,0.187,0.344
2020/3/4,-0.293,0.174,0.334
2020/3/5,-0.266,0.212,0.37
2020/3/6,-0.333,0.182,0.334
2020/3/9,-0.396,0.145,0.281
2020/3/10,-0.312,0.216,0.321
2020/3/11,-0.33,0.212,0.309
2020/3/12,-0.256,0.241,0.313
2020/3/13,-0.181,0.286,0.319
2020/3/16,-0.155,0.29,0.339
2020/3/17,-0.139,0.276,0.358
2020/3/18,-0.075,0.3,0.411
2020/3/19,-0.002,0.329,0.443
2020/3/23,-0.038,0.314,0.443
2020/3/24,-0.099,0.309,0.444
2020/3/25,-0.093,0.297,0.439
2020/3/26,-0.14,0.295,0.451
2020/3/27,-0.119,0.295,0.449
2020/3/30,-0.15,0.29,0.42
2020/3/31,-0.139,0.309,0.435
2020/4/1,-0.151,0.29,0.43
2020/4/2,-0.154,0.27,0.407
2020/4/3,-0.15,0.276,0.406
2020/4/6,-0.11,0.295,0.425
2020/4/7,-0.115,0.309,0.455
2020/4/8,-0.11,0.314,0.453
2020/4/9,-0.111,0.329,0.471
2020/4/10,-0.125,0.319,0.462
2020/4/13,-0.114,0.324,0.467
2020/4/14,-0.11,0.338,0.476
2020/4/15,-0.099,0.343,0.481
2020/4/16,-0.121,0.338,0.481
2020/4/17,-0.109,0.358,0.509
2020/4/20,-0.109,0.353,0.487
2020/4/21,-0.104,0.343,0.481
2020/4/22,-0.13,0.316,0.448
2020/4/23,-0.13,0.307,0.425
2020/4/24,-0.155,0.306,0.43
2020/4/27,-0.165,0.312,0.441
2020/4/28,-0.171,0.293,0.43
2020/4/30,-0.165,0.303,0.438
2020/5/1,-0.15,0.312,0.444
2020/5/7,-0.12,0.332,0.462
2020/5/8,-0.125,0.336,0.467
2020/5/11,-0.11,0.342,0.481
2020/5/12,-0.119,0.327,0.467
2020/5/13,-0.114,0.332,0.472
2020/5/14,-0.12,0.332,0.472
2020/5/15,-0.12,0.344,0.494
2020/5/18,-0.135,0.342,0.49
2020/5/19,-0.114,0.346,0.495
2020/5/20,-0.115,0.332,0.481
2020/5/21,-0.124,0.317,0.461
2020/5/22,-0.134,0.317,0.463
2020/5/25,-0.125,0.342,0.49
2020/5/26,-0.125,0.342,0.5
2020/5/27,-0.119,0.33,0.497
2020/5/28,-0.119,0.332,0.509
2020/5/29,-0.11,0.35,0.527
2020/6/1,-0.104,0.351,0.545
2020/6/2,-0.107,0.356,0.55
2020/6/3,-0.095,0.361,0.545
2020/6/4,-0.069,0.381,0.568
2020/6/5,-0.048,0.395,0.582
2020/6/8,-0.06,0.4,0.586
2020/6/9,-0.089,0.375,0.552
2020/6/10,-0.084,0.371,0.55
2020/6/11,-0.105,0.356,0.532
2020/6/12,-0.105,0.371,0.545
2020/6/15,-0.12,0.361,0.532
2020/6/16,-0.097,0.385,0.55
2020/6/17,-0.1,0.39,0.561
2020/6/18,-0.104,0.39,0.572
2020/6/19,-0.1,0.39,0.581
2020/6/22,-0.105,0.385,0.581
2020/6/23,-0.109,0.39,0.59
2020/6/24,-0.105,0.39,0.604
2020/6/25,-0.103,0.39,0.602
2020/6/26,-0.109,0.39,0.604
2020/6/29,-0.109,0.395,0.605
2020/6/30,-0.094,0.41,0.617
2020/7/1,-0.074,0.433,0.648
2020/7/2,-0.074,0.438,0.661
2020/7/3,-0.09,0.416,0.64
2020/7/6,-0.07,0.437,0.644
2020/7/7,-0.079,0.431,0.63
2020/7/8,-0.095,0.395,0.586
2020/7/10,-0.11,0.395,0.586
2020/7/13,-0.095,0.424,0.617
2020/7/14,-0.105,0.419,0.617
2020/7/15,-0.105,0.429,0.63
2020/7/16,-0.12,0.419,0.621
2020/7/17,-0.124,0.405,0.608
2020/7/20,-0.123,0.415,0.619
2020/7/21,-0.13,0.4,0.597
2020/7/22,-0.125,0.405,0.59
2020/7/27,-0.119,0.409,0.586
2020/7/28,-0.115,0.405,0.577
2020/7/29,-0.12,0.387,0.551
2020/7/30,-0.12,0.39,0.559
2020/7/31,-0.125,0.381,0.541
2020/8/3,-0.109,0.395,0.564
2020/8/4,-0.12,0.39,0.568
2020/8/5,-0.124,0.381,0.559
2020/8/6,-0.109,0.381,0.568
2020/8/7,-0.115,0.381,0.565
2020/8/11,-0.089,0.395,0.586
2020/8/12,-0.069,0.414,0.608
2020/8/13,-0.078,0.413,0.604
2020/8/14,-0.054,0.433,0.63
2020/8/17,-0.064,0.428,0.626
2020/8/18,-0.079,0.424,0.626
2020/8/19,-0.084,0.414,0.617
2020/8/20,-0.084,0.424,0.617
2020/8/21,-0.08,0.428,0.63
2020/8/24,-0.09,0.409,0.613
2020/8/25,-0.08,0.405,0.599
2020/8/26,-0.065,0.414,0.613
2020/8/27,-0.065,0.414,0.608
2020/8/28,-0.039,0.433,0.63
2020/8/31,-0.051,0.419,0.617
2020/9/1,-0.064,0.419,0.621
2020/9/2,-0.069,0.419,0.626
2020/9/3,-0.079,0.414,0.613
2020/9/4,-0.074,0.419,0.617
2020/9/7,-0.068,0.429,0.63
2020/9/8,-0.074,0.414,0.617
2020/9/9,-0.084,0.405,0.608
2020/9/10,-0.084,0.41,0.608
2020/9/11,-0.09,0.395,0.586
2020/9/14,-0.094,0.395,0.586
2020/9/15,-0.097,0.39,0.59
2020/9/16,-0.1,0.395,0.599
2020/9/17,-0.104,0.39,0.604
2020/9/18,-0.104,0.39,0.604
2020/9/23,-0.115,0.39,0.604
2020/9/24,-0.109,0.39,0.608
2020/9/25,-0.109,0.39,0.622
2020/9/28,-0.099,0.405,0.639
2020/9/29,-0.105,0.4,0.63
2020/9/30,-0.104,0.395,0.617
2020/10/1,-0.1,0.4,0.626
2020/10/2,-0.11,0.39,0.621
2020/10/5,-0.1,0.4,0.631
2020/10/6,-0.085,0.41,0.648
2020/10/7,-0.079,0.405,0.641
2020/10/8,-0.079,0.4,0.635
2020/10/9,-0.084,0.4,0.644
2020/10/12,-0.089,0.405,0.648
2020/10/13,-0.084,0.405,0.657
2020/10/14,-0.087,0.41,0.652
2020/10/15,-0.099,0.405,0.644
2020/10/16,-0.105,0.4,0.63
2020/10/19,-0.1,0.4,0.63
2020/10/20,-0.105,0.389,0.617
2020/10/21,-0.09,0.405,0.635
2020/10/22,-0.089,0.405,0.639
2020/10/23,-0.074,0.409,0.652
2020/10/26,-0.085,0.405,0.652
2020/10/27,-0.092,0.405,0.644
2020/10/28,-0.099,0.405,0.644
2020/10/29,-0.095,0.404,0.639
2020/10/30,-0.08,0.414,0.656
2020/11/2,-0.074,0.409,0.652
2020/11/4,-0.088,0.405,0.657
2020/11/5,-0.105,0.381,0.626
2020/11/6,-0.109,0.39,0.643
2020/11/9,-0.11,0.385,0.644
2020/11/10,-0.085,0.405,0.661
2020/11/11,-0.075,0.405,0.67
2020/11/12,-0.089,0.405,0.67
2020/11/13,-0.1,0.405,0.674
2020/11/16,-0.099,0.405,0.674
2020/11/17,-0.099,0.4,0.666
2020/11/18,-0.11,0.385,0.648
2020/11/19,-0.109,0.381,0.653
2020/11/20,-0.109,0.375,0.644
2020/11/24,-0.1,0.385,0.657
2020/11/25,-0.104,0.383,0.666
2020/11/26,-0.1,0.388,0.674
2020/11/27,-0.094,0.395,0.677
2020/11/30,-0.094,0.395,0.674
2020/12/1,-0.1,0.39,0.675
2020/12/2,-0.089,0.39,0.674
2020/12/3,-0.089,0.385,0.67
2020/12/4,-0.089,0.39,0.679
2020/12/7,-0.088,0.385,0.674
2020/12/8,-0.099,0.375,0.661
2020/12/9,-0.099,0.375,0.648
2020/12/10,-0.105,0.375,0.635
2020/12/11,-0.105,0.375,0.635
2020/12/14,-0.11,0.385,0.652
2020/12/15,-0.115,0.381,0.652
2020/12/16,-0.108,0.385,0.657
2020/12/17,-0.104,0.381,0.655
2020/12/18,-0.104,0.381,0.653
2020/12/21,-0.104,0.385,0.666
2020/12/22,-0.11,0.381,0.657
2020/12/23,-0.109,0.376,0.639
2020/12/24,-0.099,0.385,0.648
2020/12/25,-0.095,0.395,0.657
2020/12/28,-0.094,0.395,0.661
2020/12/29,-0.094,0.4,0.67
2020/12/30,-0.094,0.395,0.669
